,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
108,2007-12-31,358.00333406709495,335.44152030401773,375.39251352018067,354.4599186014762,361.7108495853983,-2.5799486445664086,-2.5799486445664086,-2.5799486445664086,-2.5799486445664086,-2.5799486445664086,-2.5799486445664086,0.0,0.0,0.0,355.42338542252855
109,2008-12-31,365.99620859123905,344.97414202770995,384.0795918615565,361.8278647664323,370.3889256737438,-2.3337417423367945,-2.3337417423367945,-2.3337417423367945,-2.3337417423367945,-2.3337417423367945,-2.3337417423367945,0.0,0.0,0.0,363.6624668489023
110,2009-12-31,373.96724466039916,353.0501524721614,390.82379557685397,368.9608041096441,379.1798367205534,-2.4114521921613954,-2.4114521921613954,-2.4114521921613954,-2.4114521921613954,-2.4114521921613954,-2.4114521921613954,0.0,0.0,0.0,371.55579246823777
111,2010-12-31,381.9382807295591,360.4495053709915,397.69433960651054,376.1940784843218,388.03925196441986,-2.493558791093527,-2.493558791093527,-2.493558791093527,-2.493558791093527,-2.493558791093527,-2.493558791093527,0.0,0.0,0.0,379.4447219384656
112,2011-12-31,389.90931679871903,368.5123185132341,407.8278121902835,383.49226295262054,396.7840189139453,-2.5799486445662367,-2.5799486445662367,-2.5799486445662367,-2.5799486445662367,-2.5799486445662367,-2.5799486445662367,0.0,0.0,0.0,387.3293681541528
113,2012-12-31,397.90219132286296,375.70819971542215,415.20293035262733,390.57015343449405,405.71436391231816,-2.3337417423367297,-2.3337417423367297,-2.3337417423367297,-2.3337417423367297,-2.3337417423367297,-2.3337417423367297,0.0,0.0,0.0,395.56844958052625
114,2013-12-31,405.8732273920229,384.1534974070959,423.6859709991102,397.70126999009915,414.5639682295896,-2.4114521921615806,-2.4114521921615806,-2.4114521921615806,-2.4114521921615806,-2.4114521921615806,-2.4114521921615806,0.0,0.0,0.0,403.46177519986134
115,2014-12-31,413.84426346118283,389.3274156053484,431.60419626162144,404.9731863490441,423.5055244159556,-2.493558791093023,-2.493558791093023,-2.493558791093023,-2.493558791093023,-2.493558791093023,-2.493558791093023,0.0,0.0,0.0,411.3507046700898
116,2015-12-31,421.8152995303428,399.99648709977737,442.54129448861113,412.2065306758165,432.4663890582282,-2.5799486445669975,-2.5799486445669975,-2.5799486445669975,-2.5799486445669975,-2.5799486445669975,-2.5799486445669975,0.0,0.0,0.0,419.2353508857758
117,2016-12-31,429.80817405448687,408.41866212868797,449.2997171149638,419.43944878720896,441.40859092482253,-2.3337417423366116,-2.3337417423366116,-2.3337417423366116,-2.3337417423366116,-2.3337417423366116,-2.3337417423366116,0.0,0.0,0.0,427.47443231215027
118,2017-12-31,437.779210123647,414.93584482689783,457.1828824692122,426.54260899796543,450.47765169457404,-2.4114521921615135,-2.4114521921615135,-2.4114521921615135,-2.4114521921615135,-2.4114521921615135,-2.4114521921615135,0.0,0.0,0.0,435.36775793148547
119,2018-12-31,445.7502461928069,421.0746235579597,465.6821322200408,433.58848394625807,459.5815747915783,-2.493558791093026,-2.493558791093026,-2.493558791093026,-2.493558791093026,-2.493558791093026,-2.493558791093026,0.0,0.0,0.0,443.25668740171386
120,2019-12-31,453.72128226196685,428.95700219331303,474.25060996023836,440.6792638367312,468.3706511919157,-2.5799486445663877,-2.5799486445663877,-2.5799486445663877,-2.5799486445663877,-2.5799486445663877,-2.5799486445663877,0.0,0.0,0.0,451.14133361740045
121,2020-12-31,461.7141567861108,435.610034838876,484.5121252298034,448.1643417031021,477.37741429198155,-2.333741742336888,-2.333741742336888,-2.333741742336888,-2.333741742336888,-2.333741742336888,-2.333741742336888,0.0,0.0,0.0,459.3804150437739
122,2021-12-31,469.6851928552707,441.8688674464828,492.78005239636747,454.7902009393053,486.40467907286245,-2.4114521921619243,-2.4114521921619243,-2.4114521921619243,-2.4114521921619243,-2.4114521921619243,-2.4114521921619243,0.0,0.0,0.0,467.2737406631088
123,2022-12-31,477.6562289244307,449.1029379864811,499.79910948856275,461.7013438848432,495.6207793606115,-2.4935587910931,-2.4935587910931,-2.4935587910931,-2.4935587910931,-2.4935587910931,-2.4935587910931,0.0,0.0,0.0,475.1626701333376
124,2023-12-31,485.62726499359076,457.83215255005456,510.2932831724973,468.4210502229106,504.5508418363868,-2.579948644566741,-2.579948644566741,-2.579948644566741,-2.579948644566741,-2.579948644566741,-2.579948644566741,0.0,0.0,0.0,483.047316349024
125,2024-12-31,493.6201395177346,465.39861461230066,517.4315989719056,475.1822237653357,513.4057685759393,-2.333741742336484,-2.333741742336484,-2.333741742336484,-2.333741742336484,-2.333741742336484,-2.333741742336484,0.0,0.0,0.0,491.2863977753981
126,2025-12-31,501.5911755868948,471.2746198634335,527.7905283222083,482.0057593928399,522.1929113823057,-2.4114521921615317,-2.4114521921615317,-2.4114521921615317,-2.4114521921615317,-2.4114521921615317,-2.4114521921615317,0.0,0.0,0.0,499.1797233947333
127,2026-12-31,509.5622116560547,479.9850530517606,534.8086184551106,489.09083479008825,531.336538057544,-2.4935587910930463,-2.4935587910930463,-2.4935587910930463,-2.4935587910930463,-2.4935587910930463,-2.4935587910930463,0.0,0.0,0.0,507.0686528649617
128,2027-12-31,517.5332477252147,486.9136440896345,544.7696702167241,495.89144425752784,540.4626592612321,-2.5799486445670055,-2.5799486445670055,-2.5799486445670055,-2.5799486445670055,-2.5799486445670055,-2.5799486445670055,0.0,0.0,0.0,514.9532990806476
129,2028-12-31,525.5261222493587,492.6504328549995,554.8509481833476,502.6023775973902,549.8262560169661,-2.3337417423364446,-2.3337417423364446,-2.3337417423364446,-2.3337417423364446,-2.3337417423364446,-2.3337417423364446,0.0,0.0,0.0,523.1923805070222
130,2029-12-31,533.4971583185186,501.22062491949566,562.5511482644241,509.2579071523666,559.1024091470424,-2.4114521921622747,-2.4114521921622747,-2.4114521921622747,-2.4114521921622747,-2.4114521921622747,-2.4114521921622747,0.0,0.0,0.0,531.0857061263563
131,2030-12-31,541.4681943876785,507.6996964663568,571.745467251359,516.0764507152384,568.376900743539,-2.493558791092082,-2.493558791092082,-2.493558791092082,-2.493558791092082,-2.493558791092082,-2.493558791092082,0.0,0.0,0.0,538.9746355965865
132,2031-12-31,549.4392304568386,514.9714273649332,580.0320404101413,523.0534542670867,577.5218858815987,-2.579948644565586,-2.579948644565586,-2.579948644565586,-2.579948644565586,-2.579948644565586,-2.579948644565586,0.0,0.0,0.0,546.859281812273
133,2032-12-31,557.4321049809826,519.5120761779,589.8321177567744,529.6107437823166,586.7559572813931,-2.333741742335778,-2.333741742335778,-2.333741742335778,-2.333741742335778,-2.333741742335778,-2.333741742335778,0.0,0.0,0.0,555.0983632386468
134,2033-12-31,565.4031410501425,527.9241489184575,601.2558252561817,536.1270847620735,596.1032760705249,-2.4114521921600516,-2.4114521921600516,-2.4114521921600516,-2.4114521921600516,-2.4114521921600516,-2.4114521921600516,0.0,0.0,0.0,562.9916888579825
