,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
106,1906-01-01,1033.3702789497002,744.8443662164868,1219.1026076902062,1033.3702789497002,1033.3702789497002,-50.592539295242325,-50.592539295242325,-50.592539295242325,-50.592539295242325,-50.592539295242325,-50.592539295242325,0.0,0.0,0.0,982.7777396544578
107,1907-01-01,1063.3513778417391,801.5711484883476,1258.604160098187,1063.3513778417391,1063.3513778417391,-27.715350337244793,-27.715350337244793,-27.715350337244793,-27.715350337244793,-27.715350337244793,-27.715350337244793,0.0,0.0,0.0,1035.6360275044942
108,1908-01-01,1093.3324767337772,861.6683343389055,1331.7335273542146,1093.3324767337772,1093.3324767337772,-4.359059421483179,-4.359059421483179,-4.359059421483179,-4.359059421483179,-4.359059421483179,-4.359059421483179,0.0,0.0,0.0,1088.973417312294
109,1909-01-01,1123.3957156227798,815.4143760930444,1300.7708930409694,1123.3957156227798,1123.3957156227798,-72.96186340635381,-72.96186340635381,-72.96186340635381,-72.96186340635381,-72.96186340635381,-72.96186340635381,0.0,0.0,0.0,1050.433852216426
110,1910-01-01,1153.3768145148188,859.1558970431224,1339.4787156239377,1153.3768145148188,1153.3768145148188,-50.59253929542135,-50.59253929542135,-50.59253929542135,-50.59253929542135,-50.59253929542135,-50.59253929542135,0.0,0.0,0.0,1102.7842752193974
111,1911-01-01,1183.3579134068573,925.6283452898249,1386.9763448541844,1183.3579134068573,1183.3579134068573,-27.715350337510966,-27.715350337510966,-27.715350337510966,-27.715350337510966,-27.715350337510966,-27.715350337510966,0.0,0.0,0.0,1155.6425630693464
112,1912-01-01,1213.3390122857236,976.9655461657146,1434.9384283020916,1213.3390122857236,1213.3390122857236,-4.359059421906872,-4.359059421906872,-4.359059421906872,-4.359059421906872,-4.359059421906872,-4.359059421906872,0.0,0.0,0.0,1208.9799528638166
113,1913-01-01,1243.4022511615174,941.5288472185017,1404.4706626613029,1243.4022511615174,1243.4022511615174,-72.9618634066278,-72.9618634066278,-72.9618634066278,-72.9618634066278,-72.9618634066278,-72.9618634066278,0.0,0.0,0.0,1170.4403877548896
114,1914-01-01,1273.3833500403837,975.794418205284,1459.3552641404244,1273.3833500403837,1273.3833500403837,-50.592539295581,-50.592539295581,-50.592539295581,-50.592539295581,-50.592539295581,-50.592539295581,0.0,0.0,0.0,1222.7908107448027
115,1915-01-01,1303.3644489192493,1048.3151610579123,1510.4277828344098,1303.3644489192493,1303.3644489192493,-27.715350337447074,-27.715350337447074,-27.715350337447074,-27.715350337447074,-27.715350337447074,-27.715350337447074,0.0,0.0,0.0,1275.6490985818023
116,1916-01-01,1333.3455477981156,1103.7760321616863,1573.4781461789685,1333.3455477981156,1333.3455477981156,-4.35905942185923,-4.35905942185923,-4.35905942185923,-4.35905942185923,-4.35905942185923,-4.35905942185923,0.0,0.0,0.0,1328.9864883762564
117,1917-01-01,1363.4087866739098,1056.642112892511,1536.0033806344989,1363.4087866739098,1363.4087866739098,-72.96186340655049,-72.96186340655049,-72.96186340655049,-72.96186340655049,-72.96186340655049,-72.96186340655049,0.0,0.0,0.0,1290.4469232673594
118,1918-01-01,1393.3898858603634,1099.1149731742742,1571.1174037278995,1393.3898858603634,1393.3898858603634,-50.59253929555962,-50.59253929555962,-50.59253929555962,-50.59253929555962,-50.59253929555962,-50.59253929555962,0.0,0.0,0.0,1342.7973465648038
119,1919-01-01,1423.3709850468172,1170.3258640118408,1609.3683884993134,1423.3709850468172,1423.3709850468172,-27.71535033750422,-27.71535033750422,-27.71535033750422,-27.71535033750422,-27.71535033750422,-27.71535033750422,0.0,0.0,0.0,1395.6556347093128
120,1920-01-01,1453.3520842332707,1206.826794122097,1674.275260974159,1453.3520842332707,1453.3520842332707,-4.359059421900424,-4.359059421900424,-4.359059421900424,-4.359059421900424,-4.359059421900424,-4.359059421900424,0.0,0.0,0.0,1448.9930248113703
121,1921-01-01,1483.4153234174967,1176.3511707402445,1632.5174525022717,1483.4153234174967,1483.4153234174967,-72.96186340660124,-72.96186340660124,-72.96186340660124,-72.96186340660124,-72.96186340660124,-72.96186340660124,0.0,0.0,0.0,1410.4534600108955
122,1922-01-01,1513.3964226039502,1215.9951194467724,1707.5926201727204,1513.3964226039502,1513.3964226039502,-50.59253929553056,-50.59253929553056,-50.59253929553056,-50.59253929553056,-50.59253929553056,-50.59253929553056,0.0,0.0,0.0,1462.8038833084197
123,1923-01-01,1543.377521790404,1285.0251026097421,1738.3357794367648,1543.377521790404,1543.377521790404,-27.715350337457807,-27.715350337457807,-27.715350337457807,-27.715350337457807,-27.715350337457807,-27.715350337457807,0.0,0.0,0.0,1515.6621714529463
124,1924-01-01,1573.358620976858,1333.4100266652777,1814.571003862454,1573.358620976858,1573.358620976858,-4.35905942178715,-4.35905942178715,-4.35905942178715,-4.35905942178715,-4.35905942178715,-4.35905942178715,0.0,0.0,0.0,1568.9995615550708
125,1925-01-01,1603.421860301812,1292.3492407523547,1773.2056206578575,1603.421860301812,1603.421860301812,-72.96186340657964,-72.96186340657964,-72.96186340657964,-72.96186340657964,-72.96186340657964,-72.96186340657964,0.0,0.0,0.0,1530.4599968952325
126,1926-01-01,1633.4029596286111,1321.3034148423853,1824.203490390429,1633.4029596286111,1633.4029596286111,-50.5925392956112,-50.5925392956112,-50.5925392956112,-50.5925392956112,-50.5925392956112,-50.5925392956112,0.0,0.0,0.0,1582.810420333
127,1927-01-01,1663.3840589554097,1391.258449222233,1874.2728798157495,1663.3840589554097,1663.3840589554097,-27.71535033745679,-27.71535033745679,-27.71535033745679,-27.71535033745679,-27.71535033745679,-27.71535033745679,0.0,0.0,0.0,1635.668708617953
128,1928-01-01,1693.3651582822088,1454.31014435033,1928.9791306381105,1693.3651582822088,1693.3651582822088,-4.359059421847139,-4.359059421847139,-4.359059421847139,-4.359059421847139,-4.359059421847139,-4.359059421847139,0.0,0.0,0.0,1689.0060988603616
129,1929-01-01,1723.4283976071629,1411.9565424056645,1890.3065918864838,1723.4283976071629,1723.4283976071629,-72.96186340657985,-72.96186340657985,-72.96186340657985,-72.96186340657985,-72.96186340657985,-72.96186340657985,0.0,0.0,0.0,1650.466534200583
130,1930-01-01,1753.4094969339615,1462.3750060634266,1934.665338317625,1753.4094969339615,1753.4094969339615,-50.59253929552377,-50.59253929552377,-50.59253929552377,-50.59253929552377,-50.59253929552377,-50.59253929552377,0.0,0.0,0.0,1702.8169576384378
131,1931-01-01,1783.3905966071966,1519.1435561933079,1985.066745152775,1783.3905966071966,1783.3905966071966,-27.715350337451103,-27.715350337451103,-27.715350337451103,-27.715350337451103,-27.715350337451103,-27.715350337451103,0.0,0.0,0.0,1755.6752462697455
132,1932-01-01,1813.3716962804324,1566.7944185673487,2055.6460332867628,1813.3716962804324,1813.3716962804324,-4.359059421726229,-4.359059421726229,-4.359059421726229,-4.359059421726229,-4.359059421726229,-4.359059421726229,0.0,0.0,0.0,1809.0126368587062
133,1933-01-01,1843.434935952772,1537.1109821324387,2005.5860699898485,1843.434935952772,1843.434935952772,-72.96186340654171,-72.96186340654171,-72.96186340654171,-72.96186340654171,-72.96186340654171,-72.96186340654171,0.0,0.0,0.0,1770.4730725462305
134,1934-01-01,1873.4160356260072,1604.1909645351568,2050.324371082889,1873.4160356260072,1873.4160356260072,-50.592539295520886,-50.592539295520886,-50.592539295520886,-50.592539295520886,-50.592539295520886,-50.592539295520886,0.0,0.0,0.0,1822.8234963304863
135,1935-01-01,1903.3971352992419,1629.0927539073284,2100.301825690229,1903.3971352992419,1903.3971352992419,-27.715350337540706,-27.715350337540706,-27.715350337540706,-27.715350337540706,-27.715350337540706,-27.715350337540706,0.0,0.0,0.0,1875.6817849617012
136,1936-01-01,1933.378234972477,1696.34728280228,2173.187443960103,1933.378234972477,1933.378234972477,-4.359059421649611,-4.359059421649611,-4.359059421649611,-4.359059421649611,-4.359059421649611,-4.359059421649611,0.0,0.0,0.0,1929.0191755508274
137,1937-01-01,1963.4414746448167,1654.7361258375722,2128.76645624353,1963.4414746448167,1963.4414746448167,-72.9618634063799,-72.9618634063799,-72.9618634063799,-72.9618634063799,-72.9618634063799,-72.9618634063799,0.0,0.0,0.0,1890.4796112384367
138,1938-01-01,2005.3992840055298,1725.6114590121977,2187.967247632606,2005.3992840055298,2005.3992840055298,-50.5925392953738,-50.5925392953738,-50.5925392953738,-50.5925392953738,-50.5925392953738,-50.5925392953738,0.0,0.0,0.0,1954.806744710156
139,1939-01-01,2047.3570933662425,1786.563607058401,2249.5989956182057,2047.3570933662425,2047.3570933662425,-27.715350337307115,-27.715350337307115,-27.715350337307115,-27.715350337307115,-27.715350337307115,-27.715350337307115,0.0,0.0,0.0,2019.6417430289353
140,1940-01-01,2089.3149027269556,1854.4564141149772,2322.440152427857,2089.3149027269556,2089.3149027269556,-4.359059421793514,-4.359059421793514,-4.359059421793514,-4.359059421793514,-4.359059421793514,-4.359059421793514,0.0,0.0,0.0,2084.955843305162
141,1941-01-01,2131.387664990027,1812.8148548131255,2288.756215415093,2131.387664990027,2131.387664990027,-72.96186340651728,-72.96186340651728,-72.96186340651728,-72.96186340651728,-72.96186340651728,-72.96186340651728,0.0,0.0,0.0,2058.42580158351
142,1942-01-01,2173.3454743507405,1898.3762314173805,2372.269556986827,2173.3454743507405,2173.3454743507405,-50.59253929554307,-50.59253929554307,-50.59253929554307,-50.59253929554307,-50.59253929554307,-50.59253929554307,0.0,0.0,0.0,2122.752935055197
143,1943-01-01,2215.3032837114542,1952.2384290465207,2400.4313251616986,2215.3032837114542,2215.3032837114542,-27.71535033749039,-27.71535033749039,-27.71535033749039,-27.71535033749039,-27.71535033749039,-27.71535033749039,0.0,0.0,0.0,2187.587933373964
144,1944-01-01,2268.4047497355764,2045.3289530038458,2506.4005346515637,2268.4047497355764,2268.4047497355764,-4.359059421822702,-4.359059421822702,-4.359059421822702,-4.359059421822702,-4.359059421822702,-4.359059421822702,0.0,0.0,0.0,2264.0456903137538
145,1945-01-01,2321.651699228258,2011.075921060943,2497.390424456554,2321.651699228258,2321.651699228258,-72.96186340652466,-72.96186340652466,-72.96186340652466,-72.96186340652466,-72.96186340652466,-72.96186340652466,0.0,0.0,0.0,2248.6898358217336
146,1946-01-01,2374.7531652523803,2094.045457406878,2569.1277522226424,2374.7531652523803,2374.7531652523803,-50.59253929551779,-50.59253929551779,-50.59253929551779,-50.59253929551779,-50.59253929551779,-50.59253929551779,0.0,0.0,0.0,2324.1606259568625
147,1947-01-01,2427.8546312765025,2176.3137865274907,2627.3285899966277,2427.8546312765025,2427.8546312765025,-27.71535033745488,-27.71535033745488,-27.71535033745488,-27.71535033745488,-27.71535033745488,-27.71535033745488,0.0,0.0,0.0,2400.1392809390477
148,1948-01-01,2480.9560973006246,2227.9488954376234,2721.0550967452396,2480.9560973006246,2480.9560973006246,-4.359059421796017,-4.359059421796017,-4.359059421796017,-4.359059421796017,-4.359059421796017,-4.359059421796017,0.0,0.0,0.0,2476.597037878829
149,1949-01-01,2534.203046793305,2227.532862233509,2692.643042563336,2534.203046793305,2534.203046793305,-72.96186340653891,-72.96186340653891,-72.96186340653891,-72.96186340653891,-72.96186340653891,-72.96186340653891,0.0,0.0,0.0,2461.241183386766
150,1950-01-01,2587.304512817427,2301.2264342675458,2758.9397960381307,2587.304512817427,2587.304512817427,-50.59253929551448,-50.59253929551448,-50.59253929551448,-50.59253929551448,-50.59253929551448,-50.59253929551448,0.0,0.0,0.0,2536.7119735219126
151,1951-01-01,2649.7288467160292,2400.6503836619636,2855.739850427254,2649.7288467160292,2649.7288467160292,-27.71535033742565,-27.71535033742565,-27.71535033742565,-27.71535033742565,-27.71535033742565,-27.71535033742565,0.0,0.0,0.0,2622.0134963786036
152,1952-01-01,2712.1531806146313,2472.8806576129564,2942.4830658205506,2712.1531806146313,2712.1531806146313,-4.359059421792581,-4.359059421792581,-4.359059421792581,-4.359059421792581,-4.359059421792581,-4.359059421792581,0.0,0.0,0.0,2707.7941211928387
153,1953-01-01,2774.748540085557,2460.0291096188803,2946.4917549469455,2774.748540085557,2774.748540085557,-72.9618634064547,-72.9618634064547,-72.9618634064547,-72.9618634064547,-72.9618634064547,-72.9618634064547,0.0,0.0,0.0,2701.7866766791026
154,1954-01-01,2837.172873984159,2562.409902313178,3018.908390590557,2837.172873984159,2837.172873984159,-50.592539295439515,-50.592539295439515,-50.592539295439515,-50.592539295439515,-50.592539295439515,-50.592539295439515,0.0,0.0,0.0,2786.5803346887196
155,1955-01-01,2899.5972078827613,2644.456121247364,3090.1962360184225,2899.5972078827613,2899.5972078827613,-27.715350337458275,-27.715350337458275,-27.715350337458275,-27.715350337458275,-27.715350337458275,-27.715350337458275,0.0,0.0,0.0,2871.881857545303
156,1956-01-01,2962.021541781362,2711.6948809809205,3181.727365231514,2962.021541781362,2962.021541781362,-4.359059421782102,-4.359059421782102,-4.359059421782102,-4.359059421782102,-4.359059421782102,-4.359059421782102,0.0,0.0,0.0,2957.66248235958
157,1957-01-01,3029.3757990516433,2706.2147611288797,3203.602493126207,3029.3757990516433,3029.3757990516433,-72.96186340655024,-72.96186340655024,-72.96186340655024,-72.96186340655024,-72.96186340655024,-72.96186340655024,0.0,0.0,0.0,2956.4139356450933
158,1958-01-01,3096.546028296595,2809.6691688586366,3287.6663737868976,3096.546028296595,3096.546028296595,-50.59253929551155,-50.59253929551155,-50.59253929551155,-50.59253929551155,-50.59253929551155,-50.59253929551155,0.0,0.0,0.0,3045.9534890010837
159,1959-01-01,3163.716257541547,2905.876484405901,3378.575199031468,3163.716257541547,3163.716257541547,-27.7153503374598,-27.7153503374598,-27.7153503374598,-27.7153503374598,-27.7153503374598,-27.7153503374598,0.0,0.0,0.0,3136.000907204087
160,1960-01-01,3230.8864867864986,2997.4298314269895,3466.58690408414,3230.8864867864986,3230.8864867864986,-4.359059421776205,-4.359059421776205,-4.359059421776205,-4.359059421776205,-4.359059421776205,-4.359059421776205,0.0,0.0,0.0,3226.5274273647224
161,1961-01-01,3298.24074405678,2995.8973956897976,3449.789847332291,3298.24074405678,3298.24074405678,-72.9618634065175,-72.9618634065175,-72.9618634065175,-72.9618634065175,-72.9618634065175,-72.9618634065175,0.0,0.0,0.0,3225.2788806502626
162,1962-01-01,3365.4109733017317,3079.9203526917536,3544.803290173403,3365.4109733017317,3365.4109733017317,-50.59253929547239,-50.59253929547239,-50.59253929547239,-50.59253929547239,-50.59253929547239,-50.59253929547239,0.0,0.0,0.0,3314.8184340062594
163,1963-01-01,3432.5812025466826,3154.404168110016,3647.4113788805535,3432.5812025466826,3432.5812025466826,-27.715350337452758,-27.715350337452758,-27.715350337452758,-27.715350337452758,-27.715350337452758,-27.715350337452758,0.0,0.0,0.0,3404.8658522092296
164,1964-01-01,3499.751431929992,3251.7162258820986,3724.88001990968,3499.751431929992,3499.751431929992,-4.359059421774423,-4.359059421774423,-4.359059421774423,-4.359059421774423,-4.359059421774423,-4.359059421774423,0.0,0.0,0.0,3495.3923725082177
165,1965-01-01,3567.1056893390105,3253.223723387995,3727.74781823962,3567.1056893390105,3567.1056893390105,-72.96186340651754,-72.96186340651754,-72.96186340651754,-72.96186340651754,-72.96186340651754,-72.96186340651754,0.0,0.0,0.0,3494.1438259324927
166,1966-01-01,3634.2759187223187,3348.6820511272235,3829.5943225172605,3634.2759187223187,3634.2759187223187,-50.59253929548881,-50.59253929548881,-50.59253929548881,-50.59253929548881,-50.59253929548881,-50.59253929548881,0.0,0.0,0.0,3583.68337942683
167,1967-01-01,3701.4461481056287,3444.5444441384825,3911.1203873323084,3701.4461481056287,3701.4461481056287,-27.715350337449024,-27.715350337449024,-27.715350337449024,-27.715350337449024,-27.715350337449024,-27.715350337449024,0.0,0.0,0.0,3673.73079776818
168,1968-01-01,3768.6163774889383,3514.7529567726733,3992.4939670066515,3768.6163774889383,3768.6163774889383,-4.359059421748629,-4.359059421748629,-4.359059421748629,-4.359059421748629,-4.359059421748629,-4.359059421748629,0.0,0.0,0.0,3764.2573180671898
169,1969-01-01,3835.9706348979553,3532.444699907061,3999.3087688601227,3835.9706348979553,3835.9706348979553,-72.96186340650863,-72.96186340650863,-72.96186340650863,-72.96186340650863,-72.96186340650863,-72.96186340650863,0.0,0.0,0.0,3763.0087714914466
170,1970-01-01,3903.1408642812635,3631.1302787836785,4066.3216900359366,3903.1408642812635,3903.1408642812635,-50.59253929550523,-50.59253929550523,-50.59253929550523,-50.59253929550523,-50.59253929550523,-50.59253929550523,0.0,0.0,0.0,3852.5483249857584
171,1971-01-01,3970.3110936645735,3712.5461626724905,4176.081236133835,3970.3110936645735,3970.3110936645735,-27.71535033744389,-27.71535033744389,-27.71535033744389,-27.71535033744389,-27.71535033744389,-27.71535033744389,0.0,0.0,0.0,3942.5957433271296
172,1972-01-01,4037.481323047885,3815.6071227477496,4278.255308738288,4037.481323047885,4037.481323047885,-4.359059421763733,-4.359059421763733,-4.359059421763733,-4.359059421763733,-4.359059421763733,-4.359059421763733,0.0,0.0,0.0,4033.122263626121
173,1973-01-01,4104.835580456902,3796.278145236379,4258.465609943581,4104.835580456902,4104.835580456902,-72.96186340650382,-72.96186340650382,-72.96186340650382,-72.96186340650382,-72.96186340650382,-72.96186340650382,0.0,0.0,0.0,4031.873717050398
174,1974-01-01,4172.005809840211,3893.5350563982092,4355.629415449831,4172.005809840211,4172.005809840211,-50.59253929552165,-50.59253929552165,-50.59253929552165,-50.59253929552165,-50.59253929552165,-50.59253929552165,0.0,0.0,0.0,4121.41327054469
175,1975-01-01,4239.17603922352,3975.858390744495,4456.797040974979,4239.17603922352,4239.17603922352,-27.715350337434558,-27.715350337434558,-27.715350337434558,-27.715350337434558,-27.715350337434558,-27.715350337434558,0.0,0.0,0.0,4211.460688886085
176,1976-01-01,4306.34626860683,4081.731262380755,4549.628044425296,4306.34626860683,4306.34626860683,-4.3590594217626295,-4.3590594217626295,-4.3590594217626295,-4.3590594217626295,-4.3590594217626295,-4.3590594217626295,0.0,0.0,0.0,4301.987209185067
177,1977-01-01,4373.700526015848,4085.807537669448,4547.34842690157,4373.700526015848,4373.700526015848,-72.96186340650027,-72.96186340650027,-72.96186340650027,-72.96186340650027,-72.96186340650027,-72.96186340650027,0.0,0.0,0.0,4300.738662609348
178,1978-01-01,4440.870755399157,4143.077964320788,4622.2897442005915,4440.870755399157,4440.870755399157,-50.59253929553807,-50.59253929553807,-50.59253929553807,-50.59253929553807,-50.59253929553807,-50.59253929553807,0.0,0.0,0.0,4390.278216103619
179,1979-01-01,4508.040984782468,4247.018304889502,4704.924193394255,4508.040984782468,4508.040984782468,-27.71535033743477,-27.71535033743477,-27.71535033743477,-27.71535033743477,-27.71535033743477,-27.71535033743477,0.0,0.0,0.0,4480.325634445033
180,1980-01-01,4575.211214165776,4332.101603253853,4807.654136433365,4575.211214165776,4575.211214165776,-4.3590594217449805,-4.3590594217449805,-4.3590594217449805,-4.3590594217449805,-4.3590594217449805,-4.3590594217449805,0.0,0.0,0.0,4570.852154744031
181,1981-01-01,4642.565471574794,4335.489876679415,4803.747639952337,4642.565471574794,4642.565471574794,-72.96186340649335,-72.96186340649335,-72.96186340649335,-72.96186340649335,-72.96186340649335,-72.96186340649335,0.0,0.0,0.0,4569.6036081683005
182,1982-01-01,4709.735700958104,4411.073940161918,4887.557471224799,4709.735700958104,4709.735700958104,-50.59253929549891,-50.59253929549891,-50.59253929549891,-50.59253929549891,-50.59253929549891,-50.59253929549891,0.0,0.0,0.0,4659.143161662605
183,1983-01-01,4776.905930341412,4524.604105878431,4981.190734036934,4776.905930341412,4776.905930341412,-27.715350337399602,-27.715350337399602,-27.715350337399602,-27.715350337399602,-27.715350337399602,-27.715350337399602,0.0,0.0,0.0,4749.190580004013
184,1984-01-01,4844.076159724724,4602.647613868295,5084.451713515584,4844.076159724724,4844.076159724724,-4.35905942172712,-4.35905942172712,-4.35905942172712,-4.35905942172712,-4.35905942172712,-4.35905942172712,0.0,0.0,0.0,4839.717100302997
185,1985-01-01,4911.43041713374,4602.314027315868,5052.999128684794,4911.43041713374,4911.43041713374,-72.96186340649508,-72.96186340649508,-72.96186340649508,-72.96186340649508,-72.96186340649508,-72.96186340649508,0.0,0.0,0.0,4838.468553727244
186,1986-01-01,4978.600646517051,4681.627973706621,5163.63543431465,4978.600646517051,4978.600646517051,-50.592539295570944,-50.592539295570944,-50.592539295570944,-50.592539295570944,-50.592539295570944,-50.592539295570944,0.0,0.0,0.0,4928.008107221481
187,1987-01-01,5045.77087590036,4768.563600627295,5254.6733266866695,5045.77087590036,5045.77087590036,-27.715350337499977,-27.715350337499977,-27.715350337499977,-27.715350337499977,-27.715350337499977,-27.715350337499977,0.0,0.0,0.0,5018.05552556286
188,1988-01-01,5112.941105283669,4859.127464122945,5356.4290614221445,5112.941105283669,5112.941105283669,-4.35905942174532,-4.35905942174532,-4.35905942174532,-4.35905942174532,-4.35905942174532,-4.35905942174532,0.0,0.0,0.0,5108.582045861923
189,1989-01-01,5180.295362692685,4848.956534573648,5332.0704330064955,5180.295362692685,5180.295362692685,-72.96186340652577,-72.96186340652577,-72.96186340652577,-72.96186340652577,-72.96186340652577,-72.96186340652577,0.0,0.0,0.0,5107.333499286159
190,1990-01-01,5247.465592075996,4964.09794205088,5435.205470364283,5247.465592075996,5247.465592075996,-50.59253929549598,-50.59253929549598,-50.59253929549598,-50.59253929549598,-50.59253929549598,-50.59253929549598,0.0,0.0,0.0,5196.8730527805
191,1991-01-01,5314.635821459305,5058.823874673196,5529.411200879292,5314.635821459305,5314.635821459305,-27.715350337412243,-27.715350337412243,-27.715350337412243,-27.715350337412243,-27.715350337412243,-27.715350337412243,0.0,0.0,0.0,5286.920471121893
192,1992-01-01,5381.806050842616,5144.789652890841,5617.1350832510825,5381.806050842616,5381.806050842616,-4.359059421719653,-4.359059421719653,-4.359059421719653,-4.359059421719653,-4.359059421719653,-4.359059421719653,0.0,0.0,0.0,5377.446991420897
193,1993-01-01,5449.160308251633,5140.044588828845,5605.817603732302,5449.160308251633,5449.160308251633,-72.96186340649895,-72.96186340649895,-72.96186340649895,-72.96186340649895,-72.96186340649895,-72.96186340649895,0.0,0.0,0.0,5376.198444845134
194,1994-01-01,5516.330537634941,5243.693244756392,5710.222272459075,5516.330537634941,5516.330537634941,-50.59253929549267,-50.59253929549267,-50.59253929549267,-50.59253929549267,-50.59253929549267,-50.59253929549267,0.0,0.0,0.0,5465.7379983394485
195,1995-01-01,5583.5007670182495,5321.084084398754,5806.795402912124,5583.5007670182495,5583.5007670182495,-27.715350337428237,-27.715350337428237,-27.715350337428237,-27.715350337428237,-27.715350337428237,-27.715350337428237,0.0,0.0,0.0,5555.785416680821
196,1996-01-01,5650.670996401561,5418.48439348517,5885.600587281696,5650.670996401561,5650.670996401561,-4.359059421672901,-4.359059421672901,-4.359059421672901,-4.359059421672901,-4.359059421672901,-4.359059421672901,0.0,0.0,0.0,5646.311936979888
197,1997-01-01,5718.025253810578,5410.276382307157,5880.152231506871,5718.025253810578,5718.025253810578,-72.9618634064645,-72.9618634064645,-72.9618634064645,-72.9618634064645,-72.9618634064645,-72.9618634064645,0.0,0.0,0.0,5645.063390404113
198,1998-01-01,5785.195483193888,5506.457811138535,5972.122142399362,5785.195483193888,5785.195483193888,-50.59253929546739,-50.59253929546739,-50.59253929546739,-50.59253929546739,-50.59253929546739,-50.59253929546739,0.0,0.0,0.0,5734.602943898421
199,1999-01-01,5852.365712577197,5595.217606914746,6050.327830019564,5852.365712577197,5852.365712577197,-27.715350337435407,-27.715350337435407,-27.715350337435407,-27.715350337435407,-27.715350337435407,-27.715350337435407,0.0,0.0,0.0,5824.650362239761
200,2000-01-01,5919.535941960506,5670.548765804178,6161.479761216573,5919.535941960506,5919.535941960506,-4.359059421615671,-4.359059421615671,-4.359059421615671,-4.359059421615671,-4.359059421615671,-4.359059421615671,0.0,0.0,0.0,5915.17688253889
201,2001-01-01,5986.890199369525,5702.954535266457,6156.954303131999,5986.890199369525,5986.890199369525,-72.96186340663759,-72.96186340663759,-72.96186340663759,-72.96186340663759,-72.96186340663759,-72.96186340663759,0.0,0.0,0.0,5913.928335962888
202,2002-01-01,6054.060428752834,5761.49185543578,6240.9291386770265,6054.060428752834,6054.060428752834,-50.59253929563666,-50.59253929563666,-50.59253929563666,-50.59253929563666,-50.59253929563666,-50.59253929563666,0.0,0.0,0.0,6003.467889457197
203,2003-01-01,6121.2306581361445,5855.777075212316,6315.18201075132,6121.2306581361445,6121.2306581361445,-27.715350337578716,-27.715350337578716,-27.715350337578716,-27.715350337578716,-27.715350337578716,-27.715350337578716,0.0,0.0,0.0,6093.515307798566
204,2004-01-01,6188.400887519453,5961.5090997144225,6422.882869751408,6188.400887519453,6188.400887519453,-4.359059421877939,-4.359059421877939,-4.359059421877939,-4.359059421877939,-4.359059421877939,-4.359059421877939,0.0,0.0,0.0,6184.0418280975755
205,2004-12-31,6255.5711169027645,6049.51317003418,6507.4761386359605,6255.5711169027645,6255.5711169027645,19.446736880621962,19.446736880621962,19.446736880621962,19.446736880621962,19.446736880621962,19.446736880621962,0.0,0.0,0.0,6275.017853783386
206,2005-12-31,6322.741346286073,6129.715208101536,6593.039882791525,6322.741346286073,6322.767643979469,43.671651982463146,43.671651982463146,43.671651982463146,43.671651982463146,43.671651982463146,43.671651982463146,0.0,0.0,0.0,6366.412998268536
207,2006-12-31,6389.911575669385,6224.446096320497,6692.467834249975,6388.910367077887,6390.741083326576,68.28455427693594,68.28455427693594,68.28455427693594,68.28455427693594,68.28455427693594,68.28455427693594,0.0,0.0,0.0,6458.19612994632
208,2007-12-31,6457.08180505269,6305.100746021923,6804.129782649934,6454.136581612217,6459.712199406385,93.25361339226006,93.25361339226006,93.25361339226006,93.25361339226006,93.25361339226006,93.25361339226006,0.0,0.0,0.0,6550.33541844495
209,2008-12-31,6524.436062461709,6309.195699714061,6780.722940382076,6518.965811013383,6529.81950763641,19.446736880689926,19.446736880689926,19.446736880689926,19.446736880689926,19.446736880689926,19.446736880689926,0.0,0.0,0.0,6543.882799342399
210,2009-12-31,6591.606291845018,6391.6888057428,6863.404600469581,6583.507307324453,6599.646865225243,43.671651982466585,43.671651982466585,43.671651982466585,43.671651982466585,43.671651982466585,43.671651982466585,0.0,0.0,0.0,6635.277943827485
211,2010-12-31,6658.776521228329,6485.480522994883,6947.232764736742,6647.445690135656,6669.3429136284285,68.28455427690612,68.28455427690612,68.28455427690612,68.28455427690612,68.28455427690612,68.28455427690612,0.0,0.0,0.0,6727.061075505236
212,2011-12-31,6725.94675061164,6579.11916708842,7039.887729478374,6711.094795670332,6740.405624948759,93.25361339220909,93.25361339220909,93.25361339220909,93.25361339220909,93.25361339220909,93.25361339220909,0.0,0.0,0.0,6819.200364003849
213,2012-12-31,6793.301008020654,6561.960246862555,7037.831354606557,6774.84079083666,6812.51954326142,19.446736880671683,19.446736880671683,19.446736880671683,19.446736880671683,19.446736880671683,19.446736880671683,0.0,0.0,0.0,6812.747744901326
214,2013-12-31,6860.4712374039655,6678.2162390266985,7134.281650783396,6838.734645354526,6884.66986894229,43.67165198251762,43.67165198251762,43.67165198251762,43.67165198251762,43.67165198251762,43.67165198251762,0.0,0.0,0.0,6904.142889386483
215,2014-12-31,6927.641466787274,6741.564580583906,7225.932190349234,6901.646784550921,6956.058577958506,68.2845542767709,68.2845542767709,68.2845542767709,68.2845542767709,68.2845542767709,68.2845542767709,0.0,0.0,0.0,6995.926021064045
