,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
38,1788-01-01,8.532330230583128,7.575281085181952,8.553091462861282,8.532330230583128,8.532330230583128,-0.4831063484642799,-0.4831063484642799,-0.4831063484642799,-0.4831063484642799,-0.4831063484642799,-0.4831063484642799,0.0,0.0,0.0,8.049223882118849
39,1789-01-01,8.533537061993423,7.780466515583284,8.741573274168385,8.533537061993423,8.533537061993423,-0.3014141482267367,-0.3014141482267367,-0.3014141482267367,-0.3014141482267367,-0.3014141482267367,-0.3014141482267367,0.0,0.0,0.0,8.232122913766686
40,1790-01-01,8.534740596050142,7.653658988109235,8.66907034635425,8.534740596050142,8.534740596050142,-0.36304105739913867,-0.36304105739913867,-0.36304105739913867,-0.36304105739913867,-0.36304105739913867,-0.36304105739913867,0.0,0.0,0.0,8.171699538651003
41,1791-01-01,8.535944130106857,7.635030172717469,8.600847475372433,8.535944130106857,8.535944130106857,-0.42363033496873503,-0.42363033496873503,-0.42363033496873503,-0.42363033496873503,-0.42363033496873503,-0.42363033496873503,0.0,0.0,0.0,8.112313795138123
42,1792-01-01,8.537147664163575,7.570748149292006,8.588667966632519,8.537147664163575,8.537147664163575,-0.4831063484638813,-0.4831063484638813,-0.4831063484638813,-0.4831063484638813,-0.4831063484638813,-0.4831063484638813,0.0,0.0,0.0,8.054041315699694
43,1793-01-01,8.538354495476732,7.754529410102058,8.733490676018443,8.538354495476732,8.538354495476732,-0.30141414822607787,-0.30141414822607787,-0.30141414822607787,-0.30141414822607787,-0.30141414822607787,-0.30141414822607787,0.0,0.0,0.0,8.236940347250654
44,1794-01-01,8.539558029436575,7.658434842419956,8.648116625651284,8.539558029436575,8.539558029436575,-0.3630410573978597,-0.3630410573978597,-0.3630410573978597,-0.3630410573978597,-0.3630410573978597,-0.3630410573978597,0.0,0.0,0.0,8.176516972038716
45,1795-01-01,8.540761563396417,7.635324381952164,8.637559569694469,8.540761563396417,8.540761563396417,-0.4236303349685046,-0.4236303349685046,-0.4236303349685046,-0.4236303349685046,-0.4236303349685046,-0.4236303349685046,0.0,0.0,0.0,8.117131228427914
46,1796-01-01,8.541965097356261,7.570178880984794,8.511309126488376,8.541965097356261,8.541965097356261,-0.48310634846303985,-0.48310634846303985,-0.48310634846303985,-0.48310634846303985,-0.48310634846303985,-0.48310634846303985,0.0,0.0,0.0,8.058858748893222
47,1797-01-01,8.543171928669418,7.759112524285315,8.73610629326559,8.543171928669418,8.543171928669418,-0.3014141482265349,-0.3014141482265349,-0.3014141482265349,-0.3014141482265349,-0.3014141482265349,-0.3014141482265349,0.0,0.0,0.0,8.241757780442883
48,1798-01-01,8.544375462629262,7.73788895842797,8.681229987797234,8.544375462629262,8.544375462629262,-0.36304105739806447,-0.36304105739806447,-0.36304105739806447,-0.36304105739806447,-0.36304105739806447,-0.36304105739806447,0.0,0.0,0.0,8.181334405231198
49,1799-01-01,8.545578996589104,7.635036768248803,8.600935751699975,8.545578996589104,8.545578996589104,-0.42363033496809455,-0.42363033496809455,-0.42363033496809455,-0.42363033496809455,-0.42363033496809455,-0.42363033496809455,0.0,0.0,0.0,8.121948661621008
50,1800-01-01,8.546782530548946,7.59070703709374,8.52896251646916,8.546782530548946,8.546782530548946,-0.4831063484636928,-0.4831063484636928,-0.4831063484636928,-0.4831063484636928,-0.4831063484636928,-0.4831063484636928,0.0,0.0,0.0,8.063676182085253
51,1801-01-01,8.54798606450879,7.486124342979543,8.460661740528325,8.54798606450879,8.54798606450879,-0.5413952629862311,-0.5413952629862311,-0.5413952629862311,-0.5413952629862311,-0.5413952629862311,-0.5413952629862311,0.0,0.0,0.0,8.006590801522558
52,1802-01-01,8.549189598742501,7.427035715916724,8.423040189897744,8.549189598742501,8.549189598742501,-0.5984251489878301,-0.5984251489878301,-0.5984251489878301,-0.5984251489878301,-0.5984251489878301,-0.5984251489878301,0.0,0.0,0.0,7.950764449754671
53,1803-01-01,8.550393132976213,7.397695885881706,8.374305337788927,8.550393132976213,8.550393132976213,-0.6541260869372603,-0.6541260869372603,-0.6541260869372603,-0.6541260869372603,-0.6541260869372603,-0.6541260869372603,0.0,0.0,0.0,7.896267046038952
54,1804-01-01,8.551596667209926,7.380247717469938,8.334855584696161,8.551596667209926,8.551596667209926,-0.7084302687136487,-0.7084302687136487,-0.7084302687136487,-0.7084302687136487,-0.7084302687136487,-0.7084302687136487,0.0,0.0,0.0,7.843166398496278
55,1805-01-01,8.552803498797703,7.506398076093141,8.480207991711914,8.552803498797703,8.552803498797703,-0.5413952629854103,-0.5413952629854103,-0.5413952629854103,-0.5413952629854103,-0.5413952629854103,-0.5413952629854103,0.0,0.0,0.0,8.011408235812292
56,1806-01-01,8.554007033031414,7.50161307895161,8.45853582095228,8.554007033031414,8.554007033031414,-0.5984251489868012,-0.5984251489868012,-0.5984251489868012,-0.5984251489868012,-0.5984251489868012,-0.5984251489868012,0.0,0.0,0.0,7.955581884044613
57,1807-01-01,8.555210567265126,7.414107033656337,8.379600157854833,8.555210567265126,8.555210567265126,-0.6541260869378639,-0.6541260869378639,-0.6541260869378639,-0.6541260869378639,-0.6541260869378639,-0.6541260869378639,0.0,0.0,0.0,7.901084480327262
58,1808-01-01,8.55641410149884,7.3493024146548525,8.330155020429377,8.55641410149884,8.55641410149884,-0.7084302687131945,-0.7084302687131945,-0.7084302687131945,-0.7084302687131945,-0.7084302687131945,-0.7084302687131945,0.0,0.0,0.0,7.847983832785645
59,1809-01-01,8.557620933086616,7.524090031151614,8.507820956915808,8.557620933086616,8.557620933086616,-0.541395262985497,-0.541395262985497,-0.541395262985497,-0.541395262985497,-0.541395262985497,-0.541395262985497,0.0,0.0,0.0,8.016225670101118
60,1810-01-01,8.558824467514283,7.4899239997501175,8.458380871934892,8.558824467514283,8.558824467514283,-0.5984251489867607,-0.5984251489867607,-0.5984251489867607,-0.5984251489867607,-0.5984251489867607,-0.5984251489867607,0.0,0.0,0.0,7.960399318527522
61,1811-01-01,8.560028001941948,7.401111292097617,8.376628224873597,8.560028001941948,8.560028001941948,-0.6541260869379517,-0.6541260869379517,-0.6541260869379517,-0.6541260869379517,-0.6541260869379517,-0.6541260869379517,0.0,0.0,0.0,7.905901915003996
62,1812-01-01,8.561231536369613,7.371060550607358,8.35747639355411,8.561231536369613,8.561231536369613,-0.7084302687134818,-0.7084302687134818,-0.7084302687134818,-0.7084302687134818,-0.7084302687134818,-0.7084302687134818,0.0,0.0,0.0,7.852801267656131
63,1813-01-01,8.562438368151877,7.539061087966038,8.501580447233787,8.562438368151877,8.562438368151877,-0.5413952629855591,-0.5413952629855591,-0.5413952629855591,-0.5413952629855591,-0.5413952629855591,-0.5413952629855591,0.0,0.0,0.0,8.021043105166319
64,1814-01-01,8.563641902579542,7.488429254853642,8.455696157871731,8.563641902579542,8.563641902579542,-0.598425148987166,-0.598425148987166,-0.598425148987166,-0.598425148987166,-0.598425148987166,-0.598425148987166,0.0,0.0,0.0,7.965216753592376
65,1815-01-01,8.56484543700721,7.426234387406783,8.397562480267915,8.56484543700721,8.56484543700721,-0.6541260869372689,-0.6541260869372689,-0.6541260869372689,-0.6541260869372689,-0.6541260869372689,-0.6541260869372689,0.0,0.0,0.0,7.91071935006994
66,1816-01-01,8.566048971434874,7.398226697988224,8.342999856205063,8.566048971434874,8.566048971434874,-0.7084302687128182,-0.7084302687128182,-0.7084302687128182,-0.7084302687128182,-0.7084302687128182,-0.7084302687128182,0.0,0.0,0.0,7.857618702722056
67,1817-01-01,8.567255803217138,7.551850610514738,8.539033686345238,8.567255803217138,8.567255803217138,-0.5413952629853136,-0.5413952629853136,-0.5413952629853136,-0.5413952629853136,-0.5413952629853136,-0.5413952629853136,0.0,0.0,0.0,8.025860540231825
68,1818-01-01,8.568459337644803,7.489454279195693,8.478176950664572,8.568459337644803,8.568459337644803,-0.5984251489869303,-0.5984251489869303,-0.5984251489869303,-0.5984251489869303,-0.5984251489869303,-0.5984251489869303,0.0,0.0,0.0,7.970034188657873
69,1819-01-01,8.569685154425846,7.455179651571735,8.387545890392065,8.569685154425846,8.569685154425846,-0.654126086937779,-0.654126086937779,-0.654126086937779,-0.654126086937779,-0.654126086937779,-0.654126086937779,0.0,0.0,0.0,7.915559067488067
70,1820-01-01,8.570910971206889,7.362951555898178,8.338830576734885,8.570910971206889,8.570910971206889,-0.7084302687136317,-0.7084302687136317,-0.7084302687136317,-0.7084302687136317,-0.7084302687136317,-0.7084302687136317,0.0,0.0,0.0,7.862480702493257
71,1821-01-01,8.57214014639007,7.5464422718980835,8.543865610984467,8.57214014639007,8.57214014639007,-0.5413952629863104,-0.5413952629863104,-0.5413952629863104,-0.5413952629863104,-0.5413952629863104,-0.5413952629863104,0.0,0.0,0.0,8.030744883403761
72,1822-01-01,8.573365963171115,7.4896717675779225,8.478474456768469,8.573365963171115,8.573365963171115,-0.5984251489872173,-0.5984251489872173,-0.5984251489872173,-0.5984251489872173,-0.5984251489872173,-0.5984251489872173,0.0,0.0,0.0,7.974940814183898
73,1823-01-01,8.574591779952158,7.442993336876164,8.43470363288259,8.574591779952158,8.574591779952158,-0.6541260869381701,-0.6541260869381701,-0.6541260869381701,-0.6541260869381701,-0.6541260869381701,-0.6541260869381701,0.0,0.0,0.0,7.920465693013988
74,1824-01-01,8.5758175967332,7.403566952556055,8.347765996808171,8.5758175967332,8.5758175967332,-0.7084302687136911,-0.7084302687136911,-0.7084302687136911,-0.7084302687136911,-0.7084302687136911,-0.7084302687136911,0.0,0.0,0.0,7.867387328019509
75,1825-01-01,8.577046771916384,7.553932956566888,8.51669278615079,8.577046771916384,8.577046771916384,-0.5413952629861423,-0.5413952629861423,-0.5413952629861423,-0.5413952629861423,-0.5413952629861423,-0.5413952629861423,0.0,0.0,0.0,8.035651508930242
76,1826-01-01,8.578272588697427,7.513655344466869,8.46497791527557,8.578272588697427,8.578272588697427,-0.5984251489872481,-0.5984251489872481,-0.5984251489872481,-0.5984251489872481,-0.5984251489872481,-0.5984251489872481,0.0,0.0,0.0,7.979847439710179
77,1827-01-01,8.57952172720202,7.37186160431862,8.413002135445975,8.57952172720202,8.57952172720202,-0.6541260869373939,-0.6541260869373939,-0.6541260869373939,-0.6541260869373939,-0.6541260869373939,-0.6541260869373939,0.0,0.0,0.0,7.925395640264625
78,1828-01-01,8.580770865706613,7.366028562594063,8.343270267662632,8.580770865706613,8.580770865706613,-0.7084302687132886,-0.7084302687132886,-0.7084302687132886,-0.7084302687132886,-0.7084302687132886,-0.7084302687132886,0.0,0.0,0.0,7.8723405969933244
79,1829-01-01,8.58202342650848,7.5308064880394925,8.508313214702941,8.58202342650848,8.58202342650848,-0.5413952629850326,-0.5413952629850326,-0.5413952629850326,-0.5413952629850326,-0.5413952629850326,-0.5413952629850326,0.0,0.0,0.0,8.040628163523447
80,1830-01-01,8.583272565013072,7.452632002323185,8.466578301509784,8.583272565013072,8.583272565013072,-0.5984251489871037,-0.5984251489871037,-0.5984251489871037,-0.5984251489871037,-0.5984251489871037,-0.5984251489871037,0.0,0.0,0.0,7.984847416025968
81,1831-01-01,8.584521703517666,7.433138198556347,8.414194221936032,8.584521703517666,8.584521703517666,-0.6541260869377848,-0.6541260869377848,-0.6541260869377848,-0.6541260869377848,-0.6541260869377848,-0.6541260869377848,0.0,0.0,0.0,7.930395616579881
82,1832-01-01,8.585770842022258,7.379729606106304,8.347206325919075,8.585770842022258,8.585770842022258,-0.7084302687135885,-0.7084302687135885,-0.7084302687135885,-0.7084302687135885,-0.7084302687135885,-0.7084302687135885,0.0,0.0,0.0,7.87734057330867
83,1833-01-01,8.587023402824125,7.556972212959456,8.530792584868646,8.587023402824125,8.587023402824125,-0.5413952629857405,-0.5413952629857405,-0.5413952629857405,-0.5413952629857405,-0.5413952629857405,-0.5413952629857405,0.0,0.0,0.0,8.045628139838383
84,1834-01-01,8.588272541328719,7.5066076647558395,8.435053823594691,8.588272541328719,8.588272541328719,-0.5984251489885618,-0.5984251489885618,-0.5984251489885618,-0.5984251489885618,-0.5984251489885618,-0.5984251489885618,0.0,0.0,0.0,7.989847392340157
85,1835-01-01,8.590383943653931,7.449077306833888,8.479982001424975,8.590383943653931,8.590383943653931,-0.654126086939159,-0.654126086939159,-0.654126086939159,-0.654126086939159,-0.654126086939159,-0.654126086939159,0.0,0.0,0.0,7.936257856714772
86,1836-01-01,8.592495345979145,7.421363564609228,8.366367309080976,8.592495345979145,8.592495345979145,-0.7084302687149243,-0.7084302687149243,-0.7084302687149243,-0.7084302687149243,-0.7084302687149243,-0.7084302687149243,0.0,0.0,0.0,7.884065077264221
87,1837-01-01,8.594612532968263,7.578567587006616,8.530866692721295,8.594612532968263,8.594612532968263,-0.5413952629874478,-0.5413952629874478,-0.5413952629874478,-0.5413952629874478,-0.5413952629874478,-0.5413952629874478,0.0,0.0,0.0,8.053217269980815
88,1838-01-01,8.596723935293477,7.4892072032668375,8.47756005068847,8.596723935293477,8.596723935293477,-0.5984251489888552,-0.5984251489888552,-0.5984251489888552,-0.5984251489888552,-0.5984251489888552,-0.5984251489888552,0.0,0.0,0.0,7.9982987863046215
89,1839-01-01,8.59883533761869,7.472857758049161,8.434803998828373,8.59883533761869,8.59883533761869,-0.6541260869392399,-0.6541260869392399,-0.6541260869392399,-0.6541260869392399,-0.6541260869392399,-0.6541260869392399,0.0,0.0,0.0,7.94470925067945
90,1840-01-01,8.600946739943904,7.418907183362383,8.375362309068239,8.600946739943904,8.600946739943904,-0.7084302687158899,-0.7084302687158899,-0.7084302687158899,-0.7084302687158899,-0.7084302687158899,-0.7084302687158899,0.0,0.0,0.0,7.892516471228014
91,1841-01-01,8.603063926933022,7.554966465744179,8.560539562669709,8.603063926933022,8.603063926933022,-0.5413952629870297,-0.5413952629870297,-0.5413952629870297,-0.5413952629870297,-0.5413952629870297,-0.5413952629870297,0.0,0.0,0.0,8.061668663945992
92,1842-01-01,8.605175329258236,7.497236866891541,8.545349304288727,8.605175329258236,8.605175329258236,-0.5984251489890533,-0.5984251489890533,-0.5984251489890533,-0.5984251489890533,-0.5984251489890533,-0.5984251489890533,0.0,0.0,0.0,8.006750180269183
93,1843-01-01,8.607286731583448,7.478511967834022,8.432674291530075,8.607286731583448,8.607286731583448,-0.6541260869393086,-0.6541260869393086,-0.6541260869393086,-0.6541260869393086,-0.6541260869393086,-0.6541260869393086,0.0,0.0,0.0,7.953160644644139
94,1844-01-01,8.610684764145258,7.4484446356174026,8.386958108201691,8.610684764145258,8.610684764145258,-0.7084302687149094,-0.7084302687149094,-0.7084302687149094,-0.7084302687149094,-0.7084302687149094,-0.7084302687149094,0.0,0.0,0.0,7.902254495430348
95,1845-01-01,8.61409210638532,7.591006380076442,8.566946560888976,8.61409210638532,8.61409210638532,-0.5413952629875532,-0.5413952629875532,-0.5413952629875532,-0.5413952629875532,-0.5413952629875532,-0.5413952629875532,0.0,0.0,0.0,8.072696843397766
96,1846-01-01,8.61749013894713,7.5571405114191395,8.473610635320107,8.61749013894713,8.61749013894713,-0.5984251489890691,-0.5984251489890691,-0.5984251489890691,-0.5984251489890691,-0.5984251489890691,-0.5984251489890691,0.0,0.0,0.0,8.01906498995806
97,1847-01-01,8.620888171508938,7.50287400215525,8.467169197969053,8.620888171508938,8.620888171508938,-0.6541260869398187,-0.6541260869398187,-0.6541260869398187,-0.6541260869398187,-0.6541260869398187,-0.6541260869398187,0.0,0.0,0.0,7.966762084569119
98,1848-01-01,8.624286204070748,7.453994501538961,8.391436084856206,8.624286204070748,8.624286204070748,-0.7084302687149244,-0.7084302687149244,-0.7084302687149244,-0.7084302687149244,-0.7084302687149244,-0.7084302687149244,0.0,0.0,0.0,7.9158559353558235
99,1849-01-01,8.627693546310807,7.627014633827523,8.62682454548237,8.627693546310807,8.627693546310807,-0.5413952629860381,-0.5413952629860381,-0.5413952629860381,-0.5413952629860381,-0.5413952629860381,-0.5413952629860381,0.0,0.0,0.0,8.08629828332477
100,1850-01-01,8.631091578872617,7.543432568019361,8.564117674628841,8.631091578872617,8.631091578872617,-0.5984251489870434,-0.5984251489870434,-0.5984251489870434,-0.5984251489870434,-0.5984251489870434,-0.5984251489870434,0.0,0.0,0.0,8.032666429885573
101,1851-01-01,8.634489611434425,7.5092606189497495,8.459225581686823,8.634489611434425,8.634489611434425,-0.6541260869377254,-0.6541260869377254,-0.6541260869377254,-0.6541260869377254,-0.6541260869377254,-0.6541260869377254,0.0,0.0,0.0,7.9803635244967
102,1852-01-01,8.639093819408343,7.45125010592846,8.439434663857774,8.639093819408343,8.639093819408343,-0.7084302687140444,-0.7084302687140444,-0.7084302687140444,-0.7084302687140444,-0.7084302687140444,-0.7084302687140444,0.0,0.0,0.0,7.930663550694298
103,1853-01-01,8.643710641650681,7.639817314731276,8.566717778446716,8.643710641650681,8.643710641650681,-0.5413952629858972,-0.5413952629858972,-0.5413952629858972,-0.5413952629858972,-0.5413952629858972,-0.5413952629858972,0.0,0.0,0.0,8.102315378664784
104,1854-01-01,8.6483148496246,7.568435098950034,8.520757687152937,8.6483148496246,8.6483148496246,-0.5984251489874486,-0.5984251489874486,-0.5984251489874486,-0.5984251489874486,-0.5984251489874486,-0.5984251489874486,0.0,0.0,0.0,8.04988970063715
105,1855-01-01,8.652919057598515,7.525900361626629,8.447207992398518,8.652919057598515,8.652919057598515,-0.6541260869378065,-0.6541260869378065,-0.6541260869378065,-0.6541260869378065,-0.6541260869378065,-0.6541260869378065,0.0,0.0,0.0,7.998792970660709
